,date,close,high,low,open,volume,tic,day
14465,2016-06-07,22.564912796020508,22.75631556794565,22.54896270989583,22.61504213482064,89638000,AAPL,1
14466,2016-06-07,4.510000228881836,4.670000076293945,4.46999979019165,4.559999942779541,20676200,AMD,1
14467,2016-06-07,61.32110595703125,61.696330479498975,61.02572110472305,61.09756949877261,4235200,CAT,1
14468,2016-06-07,128.97401428222656,130.0134551130048,128.36556551605486,128.51768415494197,2113000,COST,1
14469,2016-06-07,118.81999969482422,119.0199966430664,118.41000366210938,118.5,4602900,GLD,1
14470,2016-06-07,88.53072357177734,88.91321178141962,88.31652527187987,88.74491603536792,6417400,JNJ,1
14471,2016-06-07,43.84000015258789,46.08000183105469,42.560001373291016,45.7599983215332,4106,MARA,1
14472,2016-06-07,179.8411102294922,180.40184244536616,179.68819033263986,179.71367698211526,60974800,SPY,1
14473,2016-06-07,101.06449127197266,101.38470024950266,101.04923990159874,101.12548512008128,4680200,TLT,1
14474,2016-06-07,15.489333152770996,15.629332542419434,14.767999649047852,14.815999984741211,93204000,TSLA,1
14475,2016-06-08,22.544408798217773,22.685680508647046,22.485164869544324,22.562636228369513,83392400,AAPL,2
14476,2016-06-08,4.460000038146973,4.559999942779541,4.380000114440918,4.539999961853027,16074300,AMD,2
14477,2016-06-08,62.35897445678711,62.829996941445025,61.680379747763375,61.871981598224814,5987800,CAT,2
14478,2016-06-08,129.60775756835938,129.69226931923936,128.49227724590355,129.02466001346264,1528300,COST,2
14479,2016-06-08,120.58000183105469,120.77999877929688,120.2300033569336,120.30000305175781,11661700,GLD,2
14480,2016-06-08,88.58426666259766,88.6990084499359,88.28592634290504,88.3700683748509,5863800,JNJ,2
14481,2016-06-08,45.279998779296875,46.08000183105469,43.68000030517578,43.68000030517578,2919,MARA,2
14482,2016-06-08,180.42723083496094,180.554676976639,179.84951647652926,179.97694965450663,66170900,SPY,2
14483,2016-06-08,101.60579681396484,101.7277728676845,101.17885154248074,101.30082759620039,5313200,TLT,2
14484,2016-06-08,15.701333045959473,16.05666732788086,15.507332801818848,15.58666706085205,89580000,TSLA,2
14485,2016-06-09,22.706188201904297,22.783659558832454,22.435034975797432,22.444149559864716,106405600,AAPL,3
14486,2016-06-09,4.519999980926514,4.539999961853027,4.320000171661377,4.409999847412109,16219100,AMD,3
14487,2016-06-09,61.600540161132805,61.87197558198355,61.18539575276855,61.78415680678774,3784600,CAT,3
14488,2016-06-09,130.18243408203125,130.25848693560462,129.2275052715483,129.29511210628635,1812100,COST,3
14489,2016-06-09,121.25,121.4800033569336,120.55000305175781,120.61000061035156,12174000,GLD,3
14490,2016-06-09,89.50226593017578,89.64761335785207,88.4389488787647,88.56899350547057,7375500,JNJ,3
14491,2016-06-09,43.84000015258789,46.2400016784668,42.880001068115234,45.599998474121094,3375,MARA,3
14492,2016-06-09,180.18092346191406,180.2998654606559,179.42478940626114,179.69665127608295,73786900,SPY,3
14493,2016-06-09,102.2614517211914,102.57402912957231,102.10896131704324,102.40631062510145,6820300,TLT,3
14494,2016-06-09,15.290666580200195,15.688667297363281,15.137332916259766,15.665332794189453,67381500,TSLA,3
14495,2016-06-10,22.51934242248535,22.637828532439826,22.4395919890132,22.45098391469261,126851600,AAPL,4
14496,2016-06-10,4.320000171661377,4.46999979019165,4.300000190734863,4.400000095367432,15106500,AMD,4
14497,2016-06-10,60.69841003417969,61.12153358724933,60.1794825085438,60.92993173302995,4879500,CAT,4
14498,2016-06-10,130.87539672851562,131.11201423015788,129.24442517114667,129.2951270794005,3266500,COST,4
14499,2016-06-10,121.73999786376953,122.0999984741211,121.18000030517578,121.55000305175781,13940000,GLD,4
14500,2016-06-10,89.50989532470703,89.678191076155,89.01265946896727,89.30334841654559,6067400,JNJ,4
14501,2016-06-10,43.20000076293945,45.599998474121094,41.91999816894531,42.720001220703125,12550,MARA,4
14502,2016-06-10,178.47329711914062,179.14446721273947,177.9295473189376,178.80463655132135,113829200,SPY,4
14503,2016-06-10,102.75701904296875,103.17634442191994,102.36056489983442,102.76463891044588,6984600,TLT,4
14504,2016-06-10,14.586000442504883,15.197999954223633,14.561332702636719,15.159333229064941,90399000,TSLA,4
14505,2016-06-13,22.179832458496094,22.585423637920215,22.12514669098972,22.48744402948881,152082000,AAPL,0
14506,2016-06-13,4.400000095367432,4.480000019073486,4.320000171661377,4.320000171661377,13500700,AMD,0
14507,2016-06-13,60.05972671508789,60.94588745039512,60.05972671508789,60.43494518368092,4086700,CAT,0
14508,2016-06-13,130.9429931640625,131.79651820078806,130.62187680574766,130.78242853756223,2576600,COST,0
14509,2016-06-13,122.63999938964844,122.83000183105469,122.02999877929688,122.80000305175781,12594200,GLD,0
14510,2016-06-13,89.34160614013672,89.99183499790999,89.34160614013672,89.60169534872301,7940900,JNJ,0
14511,2016-06-13,41.439998626708984,44.47999954223633,39.68000030517578,43.20000076293945,3125,MARA,0
14512,2016-06-13,177.09690856933594,178.72811866843432,177.01195740720803,177.8700380378212,117751200,SPY,0
14513,2016-06-13,103.21444702148438,103.22206688748466,102.749379261037,102.9933429402611,7283300,TLT,0
14514,2016-06-13,14.524666786193848,15.0513334274292,14.510666847229004,14.633333206176758,62895000,TSLA,0
14515,2016-06-14,22.207172393798828,22.439589907996815,22.04539246135026,22.175272223368346,127727600,AAPL,1
14516,2016-06-14,4.389999866485596,4.510000228881836,4.329999923706055,4.400000095367432,16757400,AMD,1
14517,2016-06-14,59.76432800292969,60.31519003732464,59.03782844505163,59.92399515650808,4058400,CAT,1
14518,2016-06-14,131.72047424316406,132.1345613539823,129.7768321546687,130.6049934816173,3274700,COST,1
14519,2016-06-14,122.7699966430664,123.05999755859375,122.30000305175781,123.0,11651700,GLD,1
14520,2016-06-14,89.59404754638672,89.63994426762353,88.96676706548486,89.0815088685769,6378400,JNJ,1
14521,2016-06-14,40.79999923706055,42.720001220703125,39.20000076293945,41.119998931884766,6744,MARA,1
14522,2016-06-14,176.7485809326172,177.34330391003104,175.7970449106847,176.71460305913646,125059300,SPY,1
14523,2016-06-14,103.13821411132812,103.854877135735,103.0924716431123,103.83200590162708,9012500,TLT,1
14524,2016-06-14,14.330666542053223,14.813332557678223,14.16866683959961,14.592000007629395,53703000,TSLA,1
14525,2016-06-15,22.134254455566406,22.423636768752857,22.109189791009197,22.28919886445249,117780800,AAPL,2
14526,2016-06-15,4.420000076293945,4.480000019073486,4.300000190734863,4.440000057220459,11575300,AMD,2
14527,2016-06-15,59.93198013305664,60.63452413363463,59.349183451790296,60.027784079417415,3802000,CAT,2
14528,2016-06-15,130.86695861816406,132.4894842537834,130.6979479488743,131.5768111659936,2228500,COST,2
14529,2016-06-15,123.68000030517578,123.87000274658203,122.37999725341797,122.5199966430664,15053000,GLD,2
14530,2016-06-15,89.05089569091797,90.06830975496473,88.9973417459778,89.99181329067412,6371400,JNJ,2
14531,2016-06-15,41.599998474121094,41.599998474121094,39.20000076293945,40.79999923706055,3463,MARA,2
14532,2016-06-15,176.50222778320312,177.87006746772474,176.3153170464083,176.74860304695576,109124500,SPY,2
14533,2016-06-15,103.5346450805664,103.8624737850863,103.16106228467403,103.32117252102276,7953200,TLT,2
14534,2016-06-15,14.513333320617676,14.793333053588867,14.342000007629395,14.463333129882812,43627500,TSLA,2
14535,2016-06-16,22.227685928344727,22.27325711453727,21.890453239860225,21.977039188997782,125307200,AAPL,3
14536,2016-06-16,4.75,4.75,4.460000038146973,4.5,34182700,AMD,3
14537,2016-06-16,59.86812210083008,59.987875533587115,58.558831708755065,59.40508483356887,4064800,CAT,3
14538,2016-06-16,132.1852264404297,132.25283326997453,130.2331259805527,130.86692550101586,1937400,COST,3
14539,2016-06-16,122.37999725341797,125.66999816894531,122.2300033569336,125.16999816894531,26635000,GLD,3
14540,2016-06-16,89.22686004638672,89.41810417471596,88.14059479819046,88.50013469325866,6664300,JNJ,3
14541,2016-06-16,37.91999816894531,41.7599983215332,35.68000030517578,41.7599983215332,8963,MARA,3
14542,2016-06-16,177.02896118164062,177.1988894537725,174.66710339252674,176.5022198364116,149533100,SPY,3
14543,2016-06-16,104.03790283203126,104.87654225009716,103.82441850070572,104.25137552996728,10372700,TLT,3
14544,2016-06-16,14.528667449951172,14.53600025177002,14.233332633972168,14.494667053222656,36604500,TSLA,3
14545,2016-06-17,21.721830368041992,22.022604614408348,21.71499486628369,22.015769112650048,244032800,AAPL,4
14546,2016-06-17,5.260000228881836,5.269999980926514,4.679999828338623,4.75,64894100,AMD,4
14547,2016-06-17,60.61857986450195,61.20137673814581,60.06771765018645,60.15553644061105,5442000,CAT,4
14548,2016-06-17,131.7373809814453,132.88667163025121,131.62751823948898,132.70075601833497,2858200,COST,4
14549,2016-06-17,123.94999694824219,124.0999984741211,122.69000244140625,123.26000213623047,15573800,GLD,4
14550,2016-06-17,88.33948516845703,89.24980319746962,87.97994529437919,89.21155787582116,10702200,JNJ,4
14551,2016-06-17,41.279998779296875,41.439998626708984,36.63999938964844,39.20000076293945,1963,MARA,4
14552,2016-06-17,176.36964416503906,176.95036304834952,175.7120546980142,176.92474386415176,117055700,SPY,4
14553,2016-06-17,103.38980102539062,103.89299140216515,103.12295447102676,103.83961743793891,8489900,TLT,4
14554,2016-06-17,14.364666938781738,14.666000366210938,14.300000190734863,14.52066707611084,46689000,TSLA,4
14555,2016-06-20,21.6694278717041,22.004381456714007,21.653477783771688,21.87450167257029,137647600,AAPL,0
14556,2016-06-20,5.099999904632568,5.449999809265137,5.090000152587891,5.389999866485596,43541300,AMD,0
14557,2016-06-20,61.01776123046875,61.75224020967886,60.985826567340375,61.400971097095095,4090800,CAT,0
14558,2016-06-20,132.23599243164062,133.84162639851687,132.21064147010964,132.99655996164216,2090800,COST,0
14559,2016-06-20,123.20999908447266,123.33000183105469,122.12999725341797,122.26000213623047,11866200,GLD,0
14560,2016-06-20,89.15035247802734,89.60933716168927,89.06620460512018,89.19624919550147,5588200,JNJ,0
14561,2016-06-20,38.720001220703125,41.439998626708984,38.560001373291016,40.63999938964844,3413,MARA,0
14562,2016-06-20,177.50550842285156,179.00855730706354,177.42010243907166,178.3338969472471,82789600,SPY,0
14563,2016-06-20,102.28431701660156,102.58165467401211,102.16994922013053,102.34531084804269,7365900,TLT,0
14564,2016-06-20,14.646666526794434,14.916666984558105,14.548666954040527,14.633333206176758,53332500,TSLA,0
14565,2016-06-21,21.853994369506836,21.954251316406683,21.573726562077685,21.63297048872019,142185600,AAPL,1
14566,2016-06-21,5.449999809265137,5.5,5.090000152587891,5.099999904632568,35864600,AMD,1
14567,2016-06-21,61.065643310546875,61.39296894900461,60.682439640693325,61.03370865624033,3292100,CAT,1
14568,2016-06-21,132.84437561035156,133.43591924472582,132.38804563374404,132.7345257962647,1909700,COST,1
14569,2016-06-21,120.83999633789062,121.86000061035156,120.7699966430664,121.6500015258789,14585600,GLD,1
14570,2016-06-21,88.87496185302734,89.61698992378764,88.87496185302734,89.49459089358484,5493500,JNJ,1
14571,2016-06-21,39.84000015258789,41.119998931884766,38.2400016784668,38.880001068115234,1456,MARA,1
14572,2016-06-21,178.00936889648438,178.419288947969,177.44572068124083,177.88980833850454,72461700,SPY,1
14573,2016-06-21,101.8116683959961,102.60457696592323,101.75068616759211,102.38347276274774,6005800,TLT,1
14574,2016-06-21,14.640666961669922,14.838000297546387,14.587332725524902,14.711999893188477,67935000,TSLA,1
14575,2016-06-22,21.771963119506836,22.077293835540676,21.7263902032435,21.931463980356007,116876400,AAPL,2
14576,2016-06-22,5.019999980926514,5.519999980926514,4.960000038146973,5.460000038146973,47943300,AMD,2
14577,2016-06-22,61.01776123046875,61.544667944801496,60.81817415410204,61.385000720073805,3056800,CAT,2
14578,2016-06-22,133.62185668945312,133.87537911562492,132.8106003993269,133.19087759124145,2094800,COST,2
14579,2016-06-22,120.9000015258789,121.25,120.68000030517578,120.83000183105469,7861000,GLD,2
14580,2016-06-22,89.0891342163086,89.66286640922891,88.9743866104634,89.15033371760012,5833800,JNJ,2
14581,2016-06-22,41.91999816894531,41.91999816894531,40.0,40.0,1513,MARA,2
14582,2016-06-22,177.71897888183594,178.91458425630307,177.5737861288952,178.18867261608438,95560500,SPY,2
14583,2016-06-22,101.97935485839844,102.15471649834593,101.59053224383263,101.78113361764845,5773700,TLT,2
14584,2016-06-22,13.11066722869873,13.729999542236328,13.050000190734863,13.29800033569336,356136000,TSLA,2
14585,2016-06-23,21.89728355407715,21.94057738759953,21.703603451018928,21.860826961449543,128960800,AAPL,3
14586,2016-06-23,5.210000038146973,5.260000228881836,5.050000190734863,5.170000076293945,29159200,AMD,3
14587,2016-06-23,62.44678497314454,62.4707344399174,61.64843692918393,61.9997120176185,3600800,CAT,3
14588,2016-06-23,132.7007293701172,134.18804107208558,132.11763169480955,134.02748934375174,2912400,COST,3
14589,2016-06-23,120.11000061035156,121.02999877929688,120.05999755859375,120.48999786376953,10704900,GLD,3
14590,2016-06-23,89.79293060302734,89.79293060302734,89.25744944042226,89.65523461317076,6775900,JNJ,3
14591,2016-06-23,43.040000915527344,43.040000915527344,38.560001373291016,42.08000183105469,4613,MARA,3
14592,2016-06-23,180.03330993652344,180.08454829896752,178.7181441863533,179.1793024794697,102731400,SPY,3
14593,2016-06-23,100.81288146972656,101.64391235112446,100.69852529188458,101.10259929810667,9029100,TLT,3
14594,2016-06-23,13.09333324432373,13.170000076293945,12.808667182922363,13.045999526977539,151960500,TSLA,3
14595,2016-06-24,21.282068252563477,21.569171582580047,21.11117370300611,21.170417633612853,301245600,AAPL,4
14596,2016-06-24,4.880000114440918,5.070000171661377,4.760000228881836,4.820000171661377,36735200,AMD,4
14597,2016-06-24,58.30335998535156,60.36309951750518,58.27142533087098,60.035773877263594,12179500,CAT,4
14598,2016-06-24,131.45848083496094,133.2584757594923,129.37962544394213,129.43032734693986,3996100,COST,4
14599,2016-06-24,126.0,126.81999969482422,125.0,126.62000274658203,35782900,GLD,4
14600,2016-06-24,88.45425415039062,89.59407364108007,87.97232092811656,88.02586906392479,13939500,JNJ,4
14601,2016-06-24,41.279998779296875,42.560001373291016,40.0,42.2400016784668,3144,MARA,4
14602,2016-06-24,173.5685272216797,180.06752624940424,173.12443957515057,173.90158969879573,333444400,SPY,4
14603,2016-06-24,103.5194091796875,104.15220708763637,103.15345782771861,104.15220708763637,17155000,TLT,4
14604,2016-06-24,12.876667022705078,13.008000373840332,12.648667335510254,12.670000076293945,105397500,TSLA,4
14605,2016-06-27,20.9721736907959,21.20231210907493,20.849129439590143,21.190918446796537,181958400,AAPL,0
14606,2016-06-27,4.71999979019165,5.050000190734863,4.650000095367432,4.880000114440918,31025300,AMD,0
14607,2016-06-27,56.986083984375,58.047888396818095,56.307489331857894,57.88023603026063,7337400,CAT,0
14608,2016-06-27,130.35986328125,130.9260558963971,128.91480778900305,130.34297124713757,2790800,COST,0
14609,2016-06-27,126.68000030517578,127.05000305175781,125.83000183105469,126.44000244140625,21228800,GLD,0
14610,2016-06-27,89.15800476074219,89.22684983763625,87.97228896623966,87.97228896623966,10877400,JNJ,0
14611,2016-06-27,40.31999969482422,41.119998931884766,37.7599983215332,40.63999938964844,1650,MARA,0
14612,2016-06-27,170.45997619628906,172.16799193761008,169.6486582942608,172.15944351898287,230775800,SPY,0
14613,2016-06-27,106.1040725708008,106.42428178818741,105.51701652222744,105.54751928582372,16577100,TLT,0
14614,2016-06-27,13.236666679382324,13.253999710083008,12.524666786193848,12.723999977111816,108081000,TSLA,0
14615,2016-06-28,21.325359344482422,21.34131117057632,20.994963926386347,21.168137548481333,161779600,AAPL,1
14616,2016-06-28,5.119999885559082,5.190000057220459,4.909999847412109,4.949999809265137,29221400,AMD,1
14617,2016-06-28,57.896202087402344,58.199578266496744,57.08987488412426,57.672665591803955,4743700,CAT,1
14618,2016-06-28,131.4923095703125,131.77117007681872,129.89513492324969,130.69794525685606,2156300,COST,1
14619,2016-06-28,125.31999969482422,126.0199966430664,125.05999755859375,125.55999755859375,16001500,GLD,1
14620,2016-06-28,90.44319152832031,90.55028779197849,89.15803052811351,89.63231231394012,10089600,JNJ,1
14621,2016-06-28,42.720001220703125,43.20000076293945,40.79999923706055,40.79999923706055,3338,MARA,1
14622,2016-06-28,173.5343475341797,173.55996672054923,171.75801010286608,172.06545337042272,159382400,SPY,1
14623,2016-06-28,106.32505035400392,106.66049892058022,105.88285387527556,106.30979899035621,14006400,TLT,1
14624,2016-06-28,13.452667236328125,13.603333473205566,13.293999671936035,13.459333419799805,93186000,TSLA,1
14625,2016-06-29,21.50992774963379,21.544107007386295,21.33447503777124,21.411948137905544,146124000,AAPL,2
14626,2016-06-29,5.130000114440918,5.400000095367432,5.099999904632568,5.309999942779541,33118300,AMD,2
14627,2016-06-29,59.26137924194336,59.39709695048045,58.111756085129514,58.47899546224231,4015400,CAT,2
14628,2016-06-29,132.74298095703125,132.9119915935382,131.73735026199023,132.20213918339806,1942500,COST,2
14629,2016-06-29,125.83999633789062,126.80999755859375,125.69999694824219,125.91000366210938,12218400,GLD,2
14630,2016-06-29,91.28462219238281,91.34582169636728,90.34369878661592,90.9097796077074,8341500,JNJ,2
14631,2016-06-29,44.0,44.31999969482422,42.08000183105469,42.400001525878906,1375,MARA,2
14632,2016-06-29,176.48924255371094,176.71981526094208,174.83246545427784,174.93494221304724,137328600,SPY,2
14633,2016-06-29,105.50930786132812,106.83589775993593,105.41019141314085,106.49280594186799,12999800,TLT,2
14634,2016-06-29,14.012666702270508,14.118666648864746,13.533332824707031,13.675333023071289,89923500,TSLA,2
14635,2016-06-30,21.783357620239258,21.822093299821137,21.48714145243588,21.51904162837733,143345600,AAPL,3
14636,2016-06-30,5.139999866485596,5.190000057220459,4.949999809265137,5.130000114440918,26124800,AMD,3
14637,2016-06-30,60.52278137207031,60.5547160342931,59.0538234553062,59.21349067550612,4695500,CAT,3
14638,2016-06-30,132.70916748046875,133.36833086586736,131.40777143063687,132.64157354345394,3091100,COST,3
14639,2016-06-30,126.47000122070312,126.5199966430664,125.5,125.94999694824219,15981600,GLD,3
14640,2016-06-30,92.79163360595703,92.87578147137646,91.15458468357161,91.1698816425995,11559900,JNJ,3
14641,2016-06-30,43.84000015258789,44.31999969482422,43.52000045776367,44.0,825,MARA,3
14642,2016-06-30,178.89759826660156,178.94883666336113,176.40389638565142,176.95900942317968,165021900,SPY,3
14643,2016-06-30,105.89815521240234,106.69106371601568,105.28060840930058,105.82954148614407,14698500,TLT,3
14644,2016-06-30,14.152000427246094,14.233332633972168,13.934666633605957,14.197999954223633,72646500,TSLA,3
14645,2016-07-01,21.849437713623047,21.981596582765608,21.721837005998097,21.758293605992687,104106000,AAPL,4
14646,2016-07-01,5.070000171661377,5.139999866485596,5.0,5.090000152587891,18255900,AMD,4
14647,2016-07-01,61.03372573852539,61.46483455595493,60.13159434279634,60.179493292206,4630100,CAT,4
14648,2016-07-01,131.92327880859375,132.83595180913804,131.32327616108068,132.83595180913804,2317200,COST,4
14649,2016-07-01,128.41000366210938,128.4199981689453,127.44000244140625,127.66000366210938,14940700,GLD,4
14650,2016-07-01,92.78398895263672,92.97523305407188,92.40150074976641,92.79164035086004,7051400,JNJ,4
14651,2016-07-01,44.63999938964844,45.7599983215332,43.20000076293945,44.79999923706055,3456,MARA,4
14652,2016-07-01,179.27330017089844,179.76009082936653,178.73527113388084,178.89753468670352,106055300,SPY,4
14653,2016-07-01,107.36846160888672,107.55941354744863,106.31440317849493,107.55176801084606,15430200,TLT,4
14654,2016-07-01,14.433333396911621,14.549332618713379,13.733332633972168,13.742667198181152,81000000,TSLA,4
14655,2016-07-05,21.644363403320312,21.737786589539503,21.52359820234758,21.735507508833635,110820800,AAPL,1
14656,2016-07-05,4.960000038146973,5.050000190734863,4.880000114440918,5.03000020980835,16332500,AMD,1
14657,2016-07-05,59.38114547729492,60.63455208821519,58.838268379455386,60.40303643686848,4776300,CAT,1
14658,2016-07-05,131.19650268554688,131.95705696353133,130.7317137846966,131.89790904597828,2807400,COST,1
14659,2016-07-05,129.47000122070312,129.58999633789062,128.1699981689453,128.8000030517578,19026200,GLD,1
14660,2016-07-05,93.53366088867188,94.26804336099522,92.82223261060784,92.8375354067807,9334100,JNJ,1
14661,2016-07-05,44.47999954223633,44.79999923706055,43.36000061035156,44.31999969482422,613,MARA,1
14662,2016-07-05,177.9836883544922,178.55587175837994,177.38588577066312,178.4448466245549,109803700,SPY,1
14663,2016-07-05,108.71282958984375,109.15583977329116,108.23162666294952,108.34620489328998,8840800,TLT,1
14664,2016-07-05,14.26533317565918,14.302666664123535,13.866666793823242,13.982000350952148,77629500,TSLA,1
14665,2016-07-06,21.76740264892578,21.79702547596092,21.503086716361018,21.555493391466726,123796400,AAPL,2
14666,2016-07-06,5.039999961853027,5.110000133514404,4.900000095367432,4.909999847412109,19392900,AMD,2
14667,2016-07-06,59.74038314819336,59.77231779955522,58.64664417996949,59.5487752400222,3740500,CAT,2
14668,2016-07-06,131.83876037597656,132.2951033005436,130.70637487302017,131.15425888381165,2133200,COST,2
14669,2016-07-06,130.22999572753906,131.14999389648438,129.82000732421875,130.5,17376700,GLD,2
14670,2016-07-06,93.81673431396484,93.83203711504076,92.97526118035444,93.27360160194077,9332400,JNJ,2
14671,2016-07-06,43.84000015258789,44.0,42.720001220703125,43.68000030517578,1500,MARA,2
14672,2016-07-06,179.05126953125,179.17083009603255,176.83084414971785,177.488433771584,96021500,SPY,2
14673,2016-07-06,108.888427734375,109.22450499913731,108.43015009088359,109.06410024830767,14352800,TLT,2
14674,2016-07-06,14.295999526977539,14.34866714477539,13.933333396911621,14.0,73798500,TSLA,2
14675,2016-07-07,21.86082649230957,21.988427171411196,21.787911570190232,21.806138996898415,100558400,AAPL,3
14676,2016-07-07,5.019999980926514,5.099999904632568,4.940000057220459,5.070000171661377,15813800,AMD,3
14677,2016-07-07,59.91600799560547,60.45888477195721,59.38111031222034,59.93197227244935,3080900,CAT,3
14678,2016-07-07,138.3373260498047,138.72606215211178,133.5204515781382,133.799324954746,6497900,COST,3
14679,2016-07-07,129.74000549316406,130.1199951171875,128.97999572753906,129.82000732421875,16508500,GLD,3
14680,2016-07-07,93.7172622680664,93.94675169086126,93.33477406043478,93.77845594569425,6058700,JNJ,3
14681,2016-07-07,43.20000076293945,43.68000030517578,41.439998626708984,43.52000045776367,1950,MARA,3
14682,2016-07-07,178.9402313232422,179.89671577185584,178.1716296100524,179.23059081212514,85593800,SPY,3
14683,2016-07-07,108.88081359863281,109.369650166544,108.29267827863896,108.52945685226706,9676400,TLT,3
14684,2016-07-07,14.395999908447266,14.541333198547363,14.200667381286621,14.206666946411133,54180000,TSLA,3
14685,2016-07-08,22.029447555541992,22.07729782243793,21.885896754854173,21.98615371188072,115648400,AAPL,4
14686,2016-07-08,5.099999904632568,5.150000095367432,4.820000171661377,4.840000152587891,28140700,AMD,4
14687,2016-07-08,61.76820755004883,61.81610649692949,60.4988306394863,60.61059890948377,5491500,CAT,4
14688,2016-07-08,139.80776977539062,140.36551662428698,139.00495937483947,139.30072484099605,3932000,COST,4
14689,2016-07-08,130.52000427246094,130.52000427246094,128.97000122070312,129.85000610351562,17634200,GLD,4
14690,2016-07-08,93.97734832763672,94.16859242510293,93.29651980756152,94.0920959533778,6129900,JNJ,4
14691,2016-07-08,43.040000915527344,43.20000076293945,42.08000183105469,42.2400016784668,700,MARA,4
14692,2016-07-08,181.60475158691406,181.85242114379284,180.00776118732395,180.23834693966376,133971000,SPY,4
14693,2016-07-08,109.68283081054688,109.6980985787325,108.73570471771914,109.16343532261396,10355300,TLT,4
14694,2016-07-08,14.45199966430664,14.654000282287598,14.300000190734863,14.520000457763672,61122000,TSLA,4
14695,2016-07-11,22.09780502319336,22.25047040152665,22.040840174105185,22.045396597123375,95179600,AAPL,0
14696,2016-07-11,5.010000228881836,5.190000057220459,5.0,5.130000114440918,21027900,AMD,0
14697,2016-07-11,62.111473083496094,62.702248862345215,61.72826338664898,62.27114023748402,4511300,CAT,0
14698,2016-07-11,140.8894805908203,141.54018537252267,139.48666717898593,139.48666717898593,2634300,COST,0
14699,2016-07-11,129.2899932861328,129.89999389648438,129.16000366210938,129.49000549316406,10855600,GLD,0
14700,2016-07-11,94.0385513305664,94.43633650008832,93.6407661610445,93.87025558473935,6711600,JNJ,0
14701,2016-07-11,43.040000915527344,43.36000061035156,41.279998779296875,41.439998626708984,2075,MARA,0
14702,2016-07-11,182.24522399902344,182.8174205815549,181.86092316970357,182.06588969319793,73633900,SPY,0
14703,2016-07-11,108.72041320800781,109.58351986072125,108.64403941121577,109.26272194271411,8099000,TLT,0
14704,2016-07-11,14.985333442687988,15.118666648864746,14.633999824523926,14.663999557495117,81447000,TSLA,0
14705,2016-07-12,22.198060989379883,22.261861339375837,22.12970421656814,22.141096142822185,96670000,AAPL,1
14706,2016-07-12,5.139999866485596,5.170000076293945,5.010000228881836,5.010000228881836,20832500,AMD,1
14707,2016-07-12,63.70817184448242,63.81994007546933,62.51064986312682,62.84595455608756,5545800,CAT,1
14708,2016-07-12,140.51763916015625,141.05848113728848,140.12891583939646,140.69510877680912,1642100,COST,1
14709,2016-07-12,127.1500015258789,128.5399932861328,126.98999786376953,128.52000427246094,26459600,GLD,1
14710,2016-07-12,94.03089904785156,94.2450915091417,93.79375822803844,93.82435798483802,6415900,JNJ,1
14711,2016-07-12,44.0,45.279998779296875,42.08000183105469,43.040000915527344,1694,MARA,1
14712,2016-07-12,183.56893920898438,183.8678470947775,182.2708439503184,183.2102575647061,101275600,SPY,1
14713,2016-07-12,106.93309783935547,107.58997304941711,106.65812655014868,107.25389573429962,15810600,TLT,1
14714,2016-07-12,14.976667404174805,15.166666984558105,14.881333351135254,14.9399995803833,68569500,TSLA,1
14715,2016-07-13,22.072736740112305,22.255023184320574,22.065899499059526,22.195781002628085,103568800,AAPL,2
14716,2016-07-13,5.090000152587891,5.190000057220459,5.039999961853027,5.139999866485596,14032500,AMD,2
14717,2016-07-13,63.620357513427734,64.13129977381664,63.125379533901906,63.85187917687149,5162500,CAT,2
14718,2016-07-13,140.94012451171875,141.28660471084876,140.2978789114929,141.12604008712094,1479800,COST,2
14719,2016-07-13,128.32000732421875,128.42999267578125,127.61000061035156,128.0,7377700,GLD,2
14720,2016-07-13,94.09210205078125,94.39809379381755,93.556620877698,93.84730982361361,5230800,JNJ,2
14721,2016-07-13,45.119998931884766,45.119998931884766,43.20000076293945,44.15999984741211,863,MARA,2
14722,2016-07-13,183.54331970214844,183.99594270707593,183.05654212544937,183.98740732191362,87324100,SPY,2
14723,2016-07-13,108.1933822631836,108.28504713464888,107.6587190745669,107.97951698773691,8181700,TLT,2
14724,2016-07-13,14.835332870483398,15.03933334350586,14.685999870300293,15.033332824707031,53506500,TSLA,2
14725,2016-07-14,22.510225296020508,22.55579647044835,22.175271774846365,22.191221859739,155676000,AAPL,3
14726,2016-07-14,5.170000076293945,5.239999771118164,5.059999942779541,5.150000095367432,20050100,AMD,3
14727,2016-07-14,63.9157600402832,64.66620935722491,63.84391162019161,64.2670352253902,5441700,CAT,3
14728,2016-07-14,141.0753631591797,141.97113132941763,140.51761633423192,141.25281985231632,2150100,COST,3
14729,2016-07-14,127.33000183105469,127.37000274658203,126.02999877929688,126.30999755859375,12132400,GLD,3
14730,2016-07-14,94.22978973388672,94.65817463457714,94.02324868142713,94.07679679401343,5322700,JNJ,3
14731,2016-07-14,47.84000015258789,47.84000015258789,41.599998474121094,45.119998931884766,2519,MARA,3
14732,2016-07-14,184.56813049316406,185.03783731031177,184.17529426872974,184.80725159441695,91230900,SPY,3
14733,2016-07-14,106.61994934082031,106.81090132903216,106.23804536439661,106.38317074020313,10817000,TLT,3
14734,2016-07-14,14.768667221069336,14.996000289916992,14.736666679382324,14.874667167663574,40137000,TSLA,3
